DATE,TIME,LATITUDE,N/S,LONGITUDE,E/W,HEIGHT(m),NSAT (USED/VIEW),SAT INFO (SID-SNR)
24/07/2016,22:51:29,-47.15354,S,60.2275,E,2.1,7(10),19-00;06-00;#24-38;05-00;#32-44;#02-33;#12-33;#14-41;#29-33;#25-31
24/07/2016,22:51:44,-47.153541,S,60.2275,E,2.1,7(10),19-00;06-00;#24-38;05-00;#32-44;#02-32;#12-35;#14-41;#29-31;#25-27
24/07/2016,22:51:59,-47.153542,S,60.2275,E,2.2,8(10),19-00;#06-27;#24-38;05-00;#32-44;#02-29;#12-35;#14-41;#29-31;#25-25
24/07/2016,22:52:14,-47.153542,S,60.227498,E,2.4,8(10),19-00;#06-29;#24-38;05-00;#32-44;#02-27;#12-33;#14-41;#29-31;#25-20
24/07/2016,22:52:29,-47.153543,S,60.227495,E,3,7(10),19-00;#06-29;#24-37;05-17;#32-44;#02-27;#12-33;#14-41;#29-29;25-19
24/07/2016,22:52:44,-47.153545,S,60.227492,E,4,8(10),19-00;#06-29;#24-37;05-16;#32-44;#02-23;#12-34;#14-41;#29-28;#25-22
24/07/2016,22:52:59,-47.153547,S,60.227488,E,5.2,7(10),19-00;#06-29;#24-37;05-15;#32-44;02-00;#12-34;#14-41;#29-28;#25-24
24/07/2016,22:53:14,-47.15355,S,60.227484,E,6.4,8(10),19-00;#06-30;#24-36;05-00;#32-43;#02-21;#12-34;#14-41;#29-27;#25-25
24/07/2016,22:53:29,-47.153551,S,60.227479,E,7.8,8(10),19-00;#06-31;#24-35;05-00;#32-42;#02-26;#12-36;#14-41;#29-23;#25-24
24/07/2016,22:53:44,-47.153555,S,60.227473,E,8.9,8(10),19-00;#06-32;#24-34;05-00;#32-41;#02-30;#12-36;#14-42;#29-30;#25-24
24/07/2016,22:53:59,-47.153555,S,60.227471,E,9.1,8(10),19-00;#06-32;#24-33;05-00;#32-39;#02-34;#12-37;#14-42;#29-30;#25-24
24/07/2016,22:54:14,-47.153555,S,60.227471,E,9,8(10),19-00;#06-32;#24-33;05-00;#32-38;#02-37;#12-35;#14-42;#29-33;#25-19
24/07/2016,22:54:29,-47.153555,S,60.227472,E,9.1,8(10),19-00;#06-32;#24-33;05-00;#32-37;#02-38;#12-28;#14-42;#29-33;#25-21
24/07/2016,22:54:44,-47.153556,S,60.227472,E,9.2,8(9),#06-32;#24-32;05-00;#32-34;#02-39;#12-25;#14-42;#29-36;#25-23
24/07/2016,22:54:59,-47.153556,S,60.227472,E,9.4,8(9),05-00;#06-31;#24-32;#32-32;#02-41;#12-26;#14-42;#29-36;#25-16
24/07/2016,22:55:14,-47.153558,S,60.227472,E,9.7,8(9),05-00;#06-31;#24-32;#32-29;#02-41;#12-29;#14-42;#29-36;#25-22
24/07/2016,22:55:29,-47.153559,S,60.227472,E,9.8,8(9),05-17;#06-29;#24-32;#32-29;#02-41;#12-26;#14-42;#29-36;#25-25
24/07/2016,22:55:44,-47.153559,S,60.227472,E,9.8,8(9),05-17;#06-29;#24-32;#32-29;#02-42;#12-27;#14-42;#29-36;#25-28
24/07/2016,22:55:59,-47.15356,S,60.227472,E,9.9,8(9),05-16;#06-27;#24-33;#32-28;#02-42;#12-27;#14-42;#29-37;#25-32
24/07/2016,22:56:14,-47.15356,S,60.227473,E,9.9,8(9),05-20;#06-27;#24-34;#32-28;#02-42;#12-25;#14-42;#29-37;#25-34
24/07/2016,22:56:29,-47.15356,S,60.227473,E,9.9,8(9),05-18;#06-24;#24-34;#32-32;#02-40;#12-29;#14-42;#29-37;#25-35
24/07/2016,22:56:44,-47.15356,S,60.227474,E,9.8,7(9),05-19;06-21;#24-34;#32-32;#02-39;#12-30;#14-42;#29-38;#25-36
24/07/2016,22:56:59,-47.15356,S,60.227476,E,9.6,8(9),05-22;#06-19;#24-33;#32-30;#02-39;#12-32;#14-42;#29-39;#25-37
24/07/2016,22:57:14,-47.153559,S,60.227477,E,9.5,8(9),05-20;#06-24;#24-32;#32-29;#02-39;#12-33;#14-41;#29-40;#25-38
24/07/2016,22:57:29,-47.153559,S,60.227478,E,9.4,8(9),05-21;#06-26;#24-31;#32-28;#02-39;#12-35;#14-40;#29-40;#25-38
24/07/2016,22:57:44,-47.153559,S,60.227479,E,9.3,8(9),05-24;#06-27;#24-28;#32-29;#02-39;#12-36;#14-40;#29-41;#25-38
24/07/2016,22:57:59,-47.153558,S,60.227479,E,9.2,8(9),05-21;#06-26;#24-22;#32-24;#02-38;#12-37;#14-40;#29-41;#25-38
24/07/2016,22:58:14,-47.153558,S,60.22748,E,9.2,8(9),05-18;#06-26;#24-17;#32-29;#02-37;#12-37;#14-40;#29-41;#25-38
24/07/2016,22:58:29,-47.153558,S,60.227481,E,9.1,7(9),05-20;#06-26;24-17;#32-32;#02-34;#12-38;#14-39;#29-41;#25-38
24/07/2016,22:58:44,-47.153558,S,60.227482,E,9.1,8(9),05-20;#06-28;#24-24;#32-32;#02-32;#12-40;#14-38;#29-41;#25-38
24/07/2016,22:58:59,-47.153558,S,60.227482,E,9.1,8(9),05-21;#06-26;#24-28;#32-34;#02-32;#12-40;#14-37;#29-41;#25-38
24/07/2016,22:59:14,-47.153559,S,60.227482,E,9,8(9),05-23;#06-25;#24-31;#32-34;#02-32;#12-40;#14-37;#29-41;#25-39
24/07/2016,22:59:29,-47.153559,S,60.227483,E,9,8(9),05-23;#06-23;#24-33;#32-34;#02-32;#12-41;#14-37;#29-41;#25-39
24/07/2016,22:59:44,-47.153559,S,60.227483,E,9,8(9),05-24;#06-24;#24-34;#32-34;#02-32;#12-42;#14-37;#29-40;#25-39
24/07/2016,22:59:59,-47.153559,S,60.227484,E,8.9,8(9),05-23;#06-25;#24-35;#32-34;#02-32;#12-43;#14-37;#29-39;#25-40
24/07/2016,23:00:14,-47.153559,S,60.227484,E,8.9,8(9),05-21;#06-28;#24-35;#32-33;#02-32;#12-43;#14-35;#29-37;#25-40
24/07/2016,23:00:29,-47.153559,S,60.227484,E,8.8,8(9),05-22;#06-29;#24-35;#32-33;#02-31;#12-42;#14-33;#29-34;#25-40
24/07/2016,23:00:44,-47.153558,S,60.227485,E,8.8,8(9),05-24;#06-30;#24-35;#32-30;#02-29;#12-41;#14-33;#29-33;#25-40
24/07/2016,23:00:59,-47.153558,S,60.227485,E,8.9,8(9),05-25;#06-30;#24-35;#32-31;#02-29;#12-41;#14-32;#29-29;#25-40
24/07/2016,23:01:14,-47.153558,S,60.227486,E,8.8,8(9),05-24;#06-28;#24-35;#32-31;#02-31;#12-41;#14-32;#29-27;#25-40
24/07/2016,23:01:29,-47.153558,S,60.227486,E,8.8,8(9),05-26;#06-27;#24-34;#32-31;#02-31;#12-41;#14-32;#29-27;#25-38
24/07/2016,23:01:44,-47.153559,S,60.227486,E,8.8,8(9),05-27;#06-27;#24-34;#32-30;#02-36;#12-40;#14-32;#29-28;#25-38
24/07/2016,23:01:59,-47.153559,S,60.227487,E,8.8,8(9),05-27;#06-26;#24-34;#32-31;#02-37;#12-40;#14-33;#29-28;#25-38
24/07/2016,23:02:14,-47.153559,S,60.227487,E,8.8,8(9),05-24;#06-25;#24-34;#32-29;#02-39;#12-40;#14-33;#29-26;#25-38
24/07/2016,23:02:29,-47.153559,S,60.227487,E,8.7,8(10),05-22;#06-23;#24-32;31-00;#32-30;#02-40;#12-40;#14-32;#29-27;#25-38
24/07/2016,23:02:44,-47.153558,S,60.227488,E,8.7,8(10),05-18;#06-21;#24-31;31-00;#32-31;#02-40;#12-38;#14-29;#29-26;#25-37
24/07/2016,23:02:59,-47.153558,S,60.227488,E,8.7,8(10),05-15;#06-18;#24-31;31-00;#32-30;#02-40;#12-38;#14-29;#29-16;#25-36
24/07/2016,23:03:14,-47.153558,S,60.227489,E,8.6,8(10),05-00;#06-18;#24-31;31-00;#32-30;#02-41;#12-37;#14-31;#29-27;#25-34
24/07/2016,23:03:29,-47.153559,S,60.227489,E,8.6,8(10),05-19;#06-21;#24-31;31-16;#32-32;#02-41;#12-37;#14-31;#29-25;#25-31
24/07/2016,23:03:44,-47.15356,S,60.227489,E,8.6,8(10),05-19;#06-24;#24-32;31-15;#32-32;#02-41;#12-37;#14-30;#29-20;#25-30
24/07/2016,23:03:59,-47.153561,S,60.22749,E,8.7,8(10),05-18;#06-23;#24-32;31-15;#32-32;#02-40;#12-38;#14-30;#29-27;#25-30
24/07/2016,23:04:14,-47.153562,S,60.22749,E,8.7,8(10),05-21;#06-25;#24-33;31-16;#32-32;#02-39;#12-39;#14-31;#29-30;#25-28
24/07/2016,23:04:29,-47.153563,S,60.227491,E,8.7,8(10),05-21;#06-25;#24-31;31-16;#32-30;#02-39;#12-39;#14-31;#29-32;#25-25
24/07/2016,23:04:44,-47.153564,S,60.227492,E,8.7,8(10),05-18;#06-25;#24-30;31-16;#32-31;#02-39;#12-40;#14-31;#29-33;#25-27
24/07/2016,23:04:59,-47.153566,S,60.227492,E,8.7,8(10),05-18;#06-25;#24-24;31-16;#32-29;#02-39;#12-40;#14-31;#29-33;#25-28
24/07/2016,23:05:14,-47.153566,S,60.227493,E,8.7,7(10),05-18;#06-27;24-18;31-14;#32-24;#02-39;#12-40;#14-31;#29-33;#25-32
24/07/2016,23:05:29,-47.153565,S,60.227493,E,8.8,8(10),05-15;#06-27;#24-17;31-00;#32-25;#02-39;#12-40;#14-32;#29-33;#25-35
24/07/2016,23:05:44,-47.153565,S,60.227493,E,8.7,7(10),05-00;#06-27;#24-27;31-15;32-19;#02-39;#12-40;#14-32;#29-33;#25-37
24/07/2016,23:05:59,-47.153565,S,60.227494,E,8.6,8(10),05-00;#06-26;#24-30;31-15;#32-21;#02-39;#12-40;#14-31;#29-34;#25-39
24/07/2016,23:06:14,-47.153566,S,60.227494,E,8.6,8(10),05-17;#06-27;#24-31;31-00;#32-21;#02-39;#12-38;#14-30;#29-34;#25-41
24/07/2016,23:06:29,-47.153566,S,60.227495,E,8.6,8(10),05-19;#06-28;#24-32;31-00;#32-26;#02-39;#12-36;#14-31;#29-36;#25-42
24/07/2016,23:06:44,-47.153566,S,60.227496,E,8.6,8(10),05-25;#06-28;#24-32;31-00;#32-28;#02-40;#12-36;#14-32;#29-36;#25-42
24/07/2016,23:06:59,-47.153565,S,60.227496,E,8.5,9(10),#05-24;#06-28;#24-32;31-00;#32-28;#02-41;#12-36;#14-33;#29-36;#25-43
24/07/2016,23:07:14,-47.153565,S,60.227496,E,8.5,9(10),#05-21;#06-29;#24-32;31-00;#32-30;#02-42;#12-37;#14-32;#29-36;#25-43
24/07/2016,23:07:29,-47.153565,S,60.227497,E,8.5,9(10),#05-22;#06-29;#24-32;31-00;#32-31;#02-42;#12-40;#14-32;#29-36;#25-43
24/07/2016,23:07:44,-47.153565,S,60.227497,E,8.5,9(10),#05-22;#06-28;#24-32;31-00;#32-31;#02-42;#12-41;#14-31;#29-36;#25-44
24/07/2016,23:07:59,-47.153565,S,60.227497,E,8.5,8(10),05-18;#06-28;#24-32;31-00;#32-30;#02-42;#12-41;#14-31;#29-36;#25-44
24/07/2016,23:08:14,-47.153565,S,60.227498,E,8.5,9(10),#05-21;#06-28;#24-32;31-00;#32-30;#02-42;#12-42;#14-31;#29-36;#25-44
24/07/2016,23:08:29,-47.153565,S,60.227498,E,8.4,9(10),#05-21;#06-28;#24-32;31-00;#32-28;#02-41;#12-42;#14-33;#29-36;#25-44
24/07/2016,23:08:44,-47.153565,S,60.227498,E,8.4,8(10),05-17;#06-28;#24-31;31-16;#32-29;#02-39;#12-42;#14-34;#29-37;#25-44
24/07/2016,23:08:59,-47.153565,S,60.227498,E,8.3,9(10),#05-16;#06-28;#24-29;31-16;#32-27;#02-39;#12-42;#14-35;#29-38;#25-43
24/07/2016,23:09:14,-47.153565,S,60.227498,E,8.3,9(10),#05-20;#06-28;#24-31;31-16;#32-26;#02-36;#12-42;#14-36;#29-38;#25-42
24/07/2016,23:09:29,-47.153565,S,60.227498,E,8.3,9(10),#05-21;#06-28;#24-31;31-16;#32-28;#02-35;#12-42;#14-38;#29-37;#25-41
24/07/2016,23:09:44,-47.153565,S,60.227499,E,8.3,9(10),#05-23;#06-28;#24-33;31-17;#32-26;#02-28;#12-42;#14-38;#29-37;#25-41
24/07/2016,23:09:59,-47.153565,S,60.227498,E,8.3,9(10),#05-24;#06-28;#24-34;31-16;#32-24;#02-27;#12-42;#14-38;#29-37;#25-39
24/07/2016,23:10:14,-47.153565,S,60.227498,E,8.3,9(10),#05-25;#06-27;#24-34;31-15;#32-24;#02-23;#12-42;#14-38;#29-37;#25-39
24/07/2016,23:10:29,-47.153565,S,60.227498,E,8.3,9(10),#05-25;#06-26;#24-34;31-14;#32-23;#02-25;#12-42;#14-39;#29-37;#25-39
24/07/2016,23:10:44,-47.153565,S,60.227498,E,8.3,9(10),#05-25;#06-26;#24-34;31-00;#32-24;#02-23;#12-41;#14-40;#29-37;#25-39
